,load_info_staleness,placement_info_staleness,req_inter_arrival_delay,type,slowdown_mean,slowdown_std
0,0.0,40.0,10,centralheft,13.941949317243264,5.407230724969842
1,0.0,40.0,10,centralheft,14.12401691211863,4.188190292338696
2,0.0,40.0,10,centralheft,14.070027819345153,5.7639903152300285
3,0.0,40.0,10,centralheft,14.275722024144343,7.460377559586004
4,0.0,40.0,10,centralheft,14.253676048186993,5.173284555725408
5,0.0,40.0,10,centralheft,14.965726737286168,5.627750578830898
6,0.0,40.0,10,centralheft,14.017160456255597,5.206390544108515
7,0.0,40.0,10,centralheft,14.197926462463474,5.711961434227343
8,0.0,40.0,10,centralheft,14.095266719587471,4.184795224586927
9,0.0,40.0,10,centralheft,13.832812172959525,4.592681508934257
10,0.0,40.0,10,centralheft,14.383716404639246,5.768681889393333
11,0.0,40.0,10,centralheft,13.53867546221138,3.830570633468711
12,0.0,40.0,10,centralheft,14.059579551854663,5.6922260973344265
13,0.0,40.0,10,centralheft,14.232066672677629,5.220406432828098
14,0.0,40.0,10,centralheft,13.855687165537883,5.057030311375196
15,0.0,40.0,10,centralheft,14.038744776289295,4.4171387386678775
16,0.0,40.0,10,centralheft,14.059912033606246,4.239087339103784
17,0.0,40.0,10,centralheft,14.190948540611263,6.37945318733841
18,0.0,40.0,10,centralheft,13.859490681258315,3.9941930855469843
19,0.0,40.0,10,centralheft,14.52455917365657,5.13947892198467
20,0.0,40.0,10,centralheft,14.176994403412525,4.712927519999599
21,0.0,40.0,10,centralheft,15.325718453506529,6.242146968763513
22,0.0,40.0,10,centralheft,13.968707351399287,4.6773614066288065
23,0.0,40.0,10,centralheft,14.163535799368649,5.317366197167022
24,0.0,40.0,10,centralheft,14.019057369479349,4.643640739336716
25,0.0,40.0,10,centralheft,13.886787175569177,4.509550478000371
26,0.0,40.0,10,centralheft,13.983105639847665,4.941096334104239
27,0.0,40.0,10,centralheft,14.078340143339341,4.1794114028160285
28,0.0,40.0,10,centralheft,13.76544418211753,3.36578074870131
29,0.0,40.0,10,centralheft,13.99477636684609,4.14963596714328
30,0.0,40.0,10,centralheft,14.017027541743147,4.507107710730575
31,0.0,40.0,10,centralheft,14.321021332493554,6.449227894575617
32,0.0,40.0,10,centralheft,13.93609011192322,4.0530611125987255
33,0.0,40.0,10,centralheft,13.65944744527842,3.67664839491435
34,0.0,40.0,10,centralheft,14.552864308172857,6.261802745916449
35,0.0,40.0,10,centralheft,13.811915593830072,4.20004710276926
36,0.0,40.0,10,centralheft,14.902304139194632,6.167331888191454
37,0.0,40.0,10,centralheft,14.058638124145048,4.301480914195903
38,0.0,40.0,10,centralheft,14.41562191053947,6.817899952189244
39,0.0,40.0,10,centralheft,14.01121490667363,4.582561792124878
40,0.0,40.0,10,centralheft,13.658727221793983,3.6933945002911877
41,0.0,40.0,10,centralheft,13.795665045378396,3.6755539643354966
42,0.0,40.0,10,centralheft,14.035187312854635,5.647216246786904
43,0.0,40.0,10,centralheft,14.081519755132799,4.84192693671399
44,0.0,40.0,10,centralheft,14.910893022272335,5.600413013076545
45,0.0,40.0,10,centralheft,13.9523116556397,4.688570207244164
46,0.0,40.0,10,centralheft,14.025474913398527,4.470030893832624
47,0.0,40.0,10,centralheft,14.14668447374328,5.862386855883793
48,0.0,40.0,10,centralheft,14.051195604540851,4.648119522660764
49,0.0,40.0,10,centralheft,14.126704810026583,4.334663400278044
